video_id,token_idx,start,end,labels,labels_idx,split
-0vhmXOg0Lc,2,2.0,3.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,3,3.0,4.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,4,4.0,5.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,5,5.0,6.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,6,6.0,7.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,7,7.0,8.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,8,8.0,9.0,['acoustic guitar'],[1],val
-0vhmXOg0Lc,9,9.0,10.0,['acoustic guitar'],[1],val
-11GfJ6UFV8,0,0.0,1.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,1,1.0,2.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,2,2.0,3.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,3,3.0,4.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,4,4.0,5.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,5,5.0,6.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,6,6.0,7.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,7,7.0,8.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,8,8.0,9.0,['acoustic guitar'],[1],train
-11GfJ6UFV8,9,9.0,10.0,['acoustic guitar'],[1],train
-12PNUDVUjA,0,0.0,1.0,['acoustic guitar'],[1],train
-12PNUDVUjA,1,1.0,2.0,['acoustic guitar'],[1],train
-12PNUDVUjA,2,2.0,3.0,['acoustic guitar'],[1],train
-12PNUDVUjA,3,3.0,4.0,['acoustic guitar'],[1],train
-12PNUDVUjA,4,4.0,5.0,['acoustic guitar'],[1],train
-12PNUDVUjA,5,5.0,6.0,['acoustic guitar'],[1],train
-12PNUDVUjA,6,6.0,7.0,['acoustic guitar'],[1],train
-12PNUDVUjA,7,7.0,8.0,['acoustic guitar'],[1],train
-12PNUDVUjA,8,8.0,9.0,['acoustic guitar'],[1],train
-12PNUDVUjA,9,9.0,10.0,['acoustic guitar'],[1],train
-12Z-4hvmyU,0,0.0,1.0,['bus'],[6],train
-12Z-4hvmyU,1,1.0,2.0,['bus'],[6],train
-12Z-4hvmyU,2,2.0,3.0,['bus'],[6],train
-12Z-4hvmyU,3,3.0,4.0,['bus'],[6],train
-12Z-4hvmyU,4,4.0,5.0,['bus'],[6],train
-12Z-4hvmyU,5,5.0,6.0,['bus'],[6],train
-12Z-4hvmyU,6,6.0,7.0,['bus'],[6],train
-12Z-4hvmyU,7,7.0,8.0,['bus'],[6],train
-12Z-4hvmyU,8,8.0,9.0,['bus'],[6],train
-12Z-4hvmyU,9,9.0,10.0,['bus'],[6],train
-15_ujUhjGs,0,0.0,1.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,1,1.0,2.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,2,2.0,3.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,3,3.0,4.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,4,4.0,5.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,5,5.0,6.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,6,6.0,7.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,7,7.0,8.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,8,8.0,9.0,"['female speech, woman speaking']",[11],train
-15_ujUhjGs,9,9.0,10.0,"['female speech, woman speaking']",[11],train
-1B3CzpiW1M,0,0.0,1.0,['truck'],[26],train
-1B3CzpiW1M,1,1.0,2.0,['truck'],[26],train
-1B3CzpiW1M,2,2.0,3.0,['truck'],[26],train
-1B3CzpiW1M,3,3.0,4.0,['truck'],[26],train
-1B3CzpiW1M,4,4.0,5.0,['truck'],[26],train
-1B3CzpiW1M,5,5.0,6.0,['truck'],[26],train
-1B3CzpiW1M,6,6.0,7.0,['truck'],[26],train
-1B3CzpiW1M,7,7.0,8.0,['truck'],[26],train
-1B3CzpiW1M,8,8.0,9.0,['truck'],[26],train
-1B3CzpiW1M,9,9.0,10.0,['truck'],[26],train
-1Cc2sNYNIs,0,0.0,1.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,1,1.0,2.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,2,2.0,3.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,3,3.0,4.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,4,4.0,5.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,5,5.0,6.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,6,6.0,7.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,7,7.0,8.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,8,8.0,9.0,['acoustic guitar'],[1],val
-1Cc2sNYNIs,9,9.0,10.0,['acoustic guitar'],[1],val
-1Fcf1ifAho,0,0.0,1.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,1,1.0,2.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,2,2.0,3.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,3,3.0,4.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,4,4.0,5.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,5,5.0,6.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,6,6.0,7.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,7,7.0,8.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,8,8.0,9.0,['acoustic guitar'],[1],test
-1Fcf1ifAho,9,9.0,10.0,['acoustic guitar'],[1],test
-1Gj9qjFRVk,0,0.0,1.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,1,1.0,2.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,2,2.0,3.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,3,3.0,4.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,4,4.0,5.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,5,5.0,6.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,6,6.0,7.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,7,7.0,8.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,8,8.0,9.0,['acoustic guitar'],[1],train
-1Gj9qjFRVk,9,9.0,10.0,['acoustic guitar'],[1],train
-1I7Ku2GAZo,0,0.0,1.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,1,1.0,2.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,2,2.0,3.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,3,3.0,4.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,4,4.0,5.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,5,5.0,6.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,6,6.0,7.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,7,7.0,8.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,8,8.0,9.0,"['violin, fiddle']",[28],train
-1I7Ku2GAZo,9,9.0,10.0,"['violin, fiddle']",[28],train
-1IQfWwrPbc,0,0.0,1.0,['background'],[3],train
-1IQfWwrPbc,1,1.0,2.0,['background'],[3],train
-1IQfWwrPbc,2,2.0,3.0,['background'],[3],train
-1IQfWwrPbc,3,3.0,4.0,['background'],[3],train
-1IQfWwrPbc,4,4.0,5.0,['background'],[3],train
-1IQfWwrPbc,5,5.0,6.0,['background'],[3],train
-1IQfWwrPbc,6,6.0,7.0,['background'],[3],train
-1IQfWwrPbc,7,7.0,8.0,['background'],[3],train
-1IQfWwrPbc,8,8.0,9.0,['frying (food)'],[14],train
-1IQfWwrPbc,9,9.0,10.0,['frying (food)'],[14],train
-1JFNN8DtuA,0,0.0,1.0,['mandolin'],[19],val
-1JFNN8DtuA,1,1.0,2.0,['mandolin'],[19],val
-1JFNN8DtuA,2,2.0,3.0,['mandolin'],[19],val
-1JFNN8DtuA,3,3.0,4.0,['mandolin'],[19],val
-1JFNN8DtuA,4,4.0,5.0,['mandolin'],[19],val
-1JFNN8DtuA,5,5.0,6.0,['mandolin'],[19],val
-1JFNN8DtuA,6,6.0,7.0,['mandolin'],[19],val
-1JFNN8DtuA,7,7.0,8.0,['mandolin'],[19],val
-1JFNN8DtuA,8,8.0,9.0,['mandolin'],[19],val
-1JFNN8DtuA,9,9.0,10.0,['mandolin'],[19],val
-1NiUjILyBE,0,0.0,1.0,['ukulele'],[27],train
-1NiUjILyBE,1,1.0,2.0,['ukulele'],[27],train
-1NiUjILyBE,2,2.0,3.0,['ukulele'],[27],train
-1NiUjILyBE,3,3.0,4.0,['ukulele'],[27],train
-1NiUjILyBE,4,4.0,5.0,['ukulele'],[27],train
-1NiUjILyBE,5,5.0,6.0,['ukulele'],[27],train
-1NiUjILyBE,6,6.0,7.0,['ukulele'],[27],train
-1NiUjILyBE,7,7.0,8.0,['ukulele'],[27],train
-1NiUjILyBE,8,8.0,9.0,['ukulele'],[27],train
-1NiUjILyBE,9,9.0,10.0,['ukulele'],[27],train
-1P74acOb3c,0,0.0,1.0,['banjo'],[4],train
-1P74acOb3c,1,1.0,2.0,['banjo'],[4],train
-1P74acOb3c,2,2.0,3.0,['banjo'],[4],train
-1P74acOb3c,3,3.0,4.0,['banjo'],[4],train
-1P74acOb3c,4,4.0,5.0,['banjo'],[4],train
-1P74acOb3c,5,5.0,6.0,['banjo'],[4],train
-1P74acOb3c,6,6.0,7.0,['banjo'],[4],train
-1P74acOb3c,7,7.0,8.0,['banjo'],[4],train
-1P74acOb3c,8,8.0,9.0,['banjo'],[4],train
-1P74acOb3c,9,9.0,10.0,['banjo'],[4],train
-1Q21cZhHDE,0,0.0,1.0,['truck'],[26],train
-1Q21cZhHDE,1,1.0,2.0,['truck'],[26],train
-1Q21cZhHDE,2,2.0,3.0,['truck'],[26],train
-1Q21cZhHDE,3,3.0,4.0,['truck'],[26],train
-1Q21cZhHDE,4,4.0,5.0,['truck'],[26],train
-1Q21cZhHDE,5,5.0,6.0,['truck'],[26],train
-1Q21cZhHDE,6,6.0,7.0,['truck'],[26],train
-1Q21cZhHDE,7,7.0,8.0,['truck'],[26],train
-1Q21cZhHDE,8,8.0,9.0,['truck'],[26],train
-1Q21cZhHDE,9,9.0,10.0,['truck'],[26],train
-1UKhxopZpk,0,0.0,1.0,['flute'],[13],train
-1UKhxopZpk,1,1.0,2.0,['flute'],[13],train
-1UKhxopZpk,2,2.0,3.0,['flute'],[13],train
-1UKhxopZpk,3,3.0,4.0,['flute'],[13],train
-1UKhxopZpk,4,4.0,5.0,['flute'],[13],train
-1UKhxopZpk,5,5.0,6.0,['flute'],[13],train
-1UKhxopZpk,6,6.0,7.0,['flute'],[13],train
-1UKhxopZpk,7,7.0,8.0,['flute'],[13],train
-1UKhxopZpk,8,8.0,9.0,['flute'],[13],train
-1UKhxopZpk,9,9.0,10.0,['flute'],[13],train
-1UcysYcIKg,0,0.0,1.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,1,1.0,2.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,2,2.0,3.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,3,3.0,4.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,4,4.0,5.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,5,5.0,6.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,6,6.0,7.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,7,7.0,8.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,8,8.0,9.0,"['male speech, man speaking']",[18],train
-1UcysYcIKg,9,9.0,10.0,"['male speech, man speaking']",[18],train
-1WgjQJ8ZqQ,0,0.0,1.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,1,1.0,2.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,2,2.0,3.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,3,3.0,4.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,4,4.0,5.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,5,5.0,6.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,6,6.0,7.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,7,7.0,8.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,8,8.0,9.0,['acoustic guitar'],[1],train
-1WgjQJ8ZqQ,9,9.0,10.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,0,0.0,1.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,1,1.0,2.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,2,2.0,3.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,3,3.0,4.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,4,4.0,5.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,5,5.0,6.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,6,6.0,7.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,7,7.0,8.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,8,8.0,9.0,['acoustic guitar'],[1],train
-1XBP-nZ1bQ,9,9.0,10.0,['acoustic guitar'],[1],train
-1aWxeEKXZw,0,0.0,1.0,['background'],[3],val
-1aWxeEKXZw,1,1.0,2.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,2,2.0,3.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,3,3.0,4.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,4,4.0,5.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,5,5.0,6.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,6,6.0,7.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,7,7.0,8.0,"['baby cry, infant cry']",[2],val
-1aWxeEKXZw,8,8.0,9.0,['background'],[3],val
-1aWxeEKXZw,9,9.0,10.0,['background'],[3],val
-1bPo4d-3Z0,0,0.0,1.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,1,1.0,2.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,2,2.0,3.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,3,3.0,4.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,4,4.0,5.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,5,5.0,6.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,6,6.0,7.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,7,7.0,8.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,8,8.0,9.0,['acoustic guitar'],[1],train
-1bPo4d-3Z0,9,9.0,10.0,['acoustic guitar'],[1],train
-1gVjWtwVrU,0,0.0,1.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,1,1.0,2.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,2,2.0,3.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,3,3.0,4.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,4,4.0,5.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,5,5.0,6.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,6,6.0,7.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,7,7.0,8.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,8,8.0,9.0,"['female speech, woman speaking']",[11],val
-1gVjWtwVrU,9,9.0,10.0,"['female speech, woman speaking']",[11],val
-1idZtsYyTc,0,0.0,1.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,1,1.0,2.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,2,2.0,3.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,3,3.0,4.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,4,4.0,5.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,5,5.0,6.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,6,6.0,7.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,7,7.0,8.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,8,8.0,9.0,"['violin, fiddle']",[28],train
-1idZtsYyTc,9,9.0,10.0,"['violin, fiddle']",[28],train
-1k1cir4qIc,0,0.0,1.0,['acoustic guitar'],[1],train
-1k1cir4qIc,1,1.0,2.0,['acoustic guitar'],[1],train
-1k1cir4qIc,2,2.0,3.0,['acoustic guitar'],[1],train
-1k1cir4qIc,3,3.0,4.0,['acoustic guitar'],[1],train
-1k1cir4qIc,4,4.0,5.0,['acoustic guitar'],[1],train
-1k1cir4qIc,5,5.0,6.0,['acoustic guitar'],[1],train
-1k1cir4qIc,6,6.0,7.0,['acoustic guitar'],[1],train
-1k1cir4qIc,7,7.0,8.0,['acoustic guitar'],[1],train
-1k1cir4qIc,8,8.0,9.0,['acoustic guitar'],[1],train
-1k1cir4qIc,9,9.0,10.0,['acoustic guitar'],[1],train
-1mhTVA9zqU,0,0.0,1.0,['helicopter'],[16],train
-1mhTVA9zqU,1,1.0,2.0,['helicopter'],[16],train
-1mhTVA9zqU,2,2.0,3.0,['helicopter'],[16],train
-1mhTVA9zqU,3,3.0,4.0,['helicopter'],[16],train
-1mhTVA9zqU,4,4.0,5.0,['helicopter'],[16],train
-1mhTVA9zqU,5,5.0,6.0,['helicopter'],[16],train
-1mhTVA9zqU,6,6.0,7.0,['helicopter'],[16],train
-1mhTVA9zqU,7,7.0,8.0,['helicopter'],[16],train
-1mhTVA9zqU,8,8.0,9.0,['helicopter'],[16],train
-1mhTVA9zqU,9,9.0,10.0,['helicopter'],[16],train
-1oRfe0FQI8,0,0.0,1.0,['train horn'],[25],train
-1oRfe0FQI8,1,1.0,2.0,['train horn'],[25],train
-1oRfe0FQI8,2,2.0,3.0,['train horn'],[25],train
-1oRfe0FQI8,3,3.0,4.0,['train horn'],[25],train
-1oRfe0FQI8,4,4.0,5.0,['train horn'],[25],train
-1oRfe0FQI8,5,5.0,6.0,['train horn'],[25],train
-1oRfe0FQI8,6,6.0,7.0,['train horn'],[25],train
-1oRfe0FQI8,7,7.0,8.0,['train horn'],[25],train
-1oRfe0FQI8,8,8.0,9.0,['train horn'],[25],train
-1oRfe0FQI8,9,9.0,10.0,['train horn'],[25],train
-1oiBXgssuE,0,0.0,1.0,['ukulele'],[27],train
-1oiBXgssuE,1,1.0,2.0,['ukulele'],[27],train
-1oiBXgssuE,2,2.0,3.0,['ukulele'],[27],train
-1oiBXgssuE,3,3.0,4.0,['ukulele'],[27],train
-1oiBXgssuE,4,4.0,5.0,['ukulele'],[27],train
-1oiBXgssuE,5,5.0,6.0,['ukulele'],[27],train
-1oiBXgssuE,6,6.0,7.0,['ukulele'],[27],train
-1oiBXgssuE,7,7.0,8.0,['ukulele'],[27],train
-1oiBXgssuE,8,8.0,9.0,['ukulele'],[27],train
-1oiBXgssuE,9,9.0,10.0,['ukulele'],[27],train
-1q0XHPxqe8,0,0.0,1.0,['background'],[3],train
-1q0XHPxqe8,1,1.0,2.0,['background'],[3],train
-1q0XHPxqe8,2,2.0,3.0,"['race car, auto racing']",[21],train
-1q0XHPxqe8,3,3.0,4.0,"['race car, auto racing']",[21],train
-1q0XHPxqe8,4,4.0,5.0,"['race car, auto racing']",[21],train
-1q0XHPxqe8,5,5.0,6.0,"['race car, auto racing']",[21],train
-1q0XHPxqe8,6,6.0,7.0,['background'],[3],train
-1q0XHPxqe8,7,7.0,8.0,['background'],[3],train
-1q0XHPxqe8,8,8.0,9.0,['background'],[3],train
-1q0XHPxqe8,9,9.0,10.0,['background'],[3],train
-1qyr-IzqKY,0,0.0,1.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,1,1.0,2.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,2,2.0,3.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,3,3.0,4.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,4,4.0,5.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,5,5.0,6.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,6,6.0,7.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,7,7.0,8.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,8,8.0,9.0,"['accordion', 'ukulele']","[0, 27]",train
-1qyr-IzqKY,9,9.0,10.0,"['accordion', 'ukulele']","[0, 27]",train
-1rxHcRCiDo,0,0.0,1.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,1,1.0,2.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,2,2.0,3.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,3,3.0,4.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,4,4.0,5.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,5,5.0,6.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,6,6.0,7.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,7,7.0,8.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,8,8.0,9.0,['acoustic guitar'],[1],train
-1rxHcRCiDo,9,9.0,10.0,['acoustic guitar'],[1],train
-1s0DWApvT8,0,0.0,1.0,['truck'],[26],train
-1s0DWApvT8,1,1.0,2.0,['truck'],[26],train
-1s0DWApvT8,2,2.0,3.0,['truck'],[26],train
-1s0DWApvT8,3,3.0,4.0,['truck'],[26],train
-1s0DWApvT8,4,4.0,5.0,['truck'],[26],train
-1s0DWApvT8,5,5.0,6.0,['truck'],[26],train
-1s0DWApvT8,6,6.0,7.0,['truck'],[26],train
-1s0DWApvT8,7,7.0,8.0,['truck'],[26],train
-1s0DWApvT8,8,8.0,9.0,['truck'],[26],train
-1s0DWApvT8,9,9.0,10.0,['truck'],[26],train
-1v35Pyt2v8,0,0.0,1.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,1,1.0,2.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,2,2.0,3.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,3,3.0,4.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,4,4.0,5.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,5,5.0,6.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,6,6.0,7.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,7,7.0,8.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,8,8.0,9.0,['acoustic guitar'],[1],test
-1v35Pyt2v8,9,9.0,10.0,['acoustic guitar'],[1],test
-1wShjRIMEI,0,0.0,1.0,['acoustic guitar'],[1],test
-1wShjRIMEI,1,1.0,2.0,['acoustic guitar'],[1],test
-1wShjRIMEI,2,2.0,3.0,['acoustic guitar'],[1],test
-1wShjRIMEI,3,3.0,4.0,['acoustic guitar'],[1],test
-1wShjRIMEI,4,4.0,5.0,['acoustic guitar'],[1],test
-1wShjRIMEI,5,5.0,6.0,['acoustic guitar'],[1],test
-1wShjRIMEI,6,6.0,7.0,['acoustic guitar'],[1],test
-1wShjRIMEI,7,7.0,8.0,['acoustic guitar'],[1],test
-1wShjRIMEI,8,8.0,9.0,['acoustic guitar'],[1],test
-1wShjRIMEI,9,9.0,10.0,['acoustic guitar'],[1],test
-1z0upPQSRU,0,0.0,1.0,['acoustic guitar'],[1],train
-1z0upPQSRU,1,1.0,2.0,['acoustic guitar'],[1],train
-1z0upPQSRU,2,2.0,3.0,['acoustic guitar'],[1],train
-1z0upPQSRU,3,3.0,4.0,['acoustic guitar'],[1],train
-1z0upPQSRU,4,4.0,5.0,['acoustic guitar'],[1],train
-1z0upPQSRU,5,5.0,6.0,['acoustic guitar'],[1],train
-1z0upPQSRU,6,6.0,7.0,['acoustic guitar'],[1],train
-1z0upPQSRU,7,7.0,8.0,['acoustic guitar'],[1],train
-1z0upPQSRU,8,8.0,9.0,['acoustic guitar'],[1],train
-1z0upPQSRU,9,9.0,10.0,['acoustic guitar'],[1],train
-2-sma5HfXo,0,0.0,1.0,['banjo'],[4],train
-2-sma5HfXo,1,1.0,2.0,['banjo'],[4],train
-2-sma5HfXo,2,2.0,3.0,['banjo'],[4],train
-2-sma5HfXo,3,3.0,4.0,['banjo'],[4],train
-2-sma5HfXo,4,4.0,5.0,['banjo'],[4],train
-2-sma5HfXo,5,5.0,6.0,['banjo'],[4],train
-2-sma5HfXo,6,6.0,7.0,['banjo'],[4],train
-2-sma5HfXo,7,7.0,8.0,['banjo'],[4],train
-2-sma5HfXo,8,8.0,9.0,['banjo'],[4],train
-2-sma5HfXo,9,9.0,10.0,['banjo'],[4],train
-24upzjhJkE,0,0.0,1.0,['horse'],[17],train
-24upzjhJkE,1,1.0,2.0,['horse'],[17],train
-24upzjhJkE,2,2.0,3.0,['horse'],[17],train
-24upzjhJkE,3,3.0,4.0,['horse'],[17],train
-24upzjhJkE,4,4.0,5.0,['horse'],[17],train
-24upzjhJkE,5,5.0,6.0,['horse'],[17],train
-24upzjhJkE,6,6.0,7.0,['horse'],[17],train
-24upzjhJkE,7,7.0,8.0,['horse'],[17],train
-24upzjhJkE,8,8.0,9.0,['horse'],[17],train
-24upzjhJkE,9,9.0,10.0,['horse'],[17],train
-24v8ZteFC8,0,0.0,1.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,1,1.0,2.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,2,2.0,3.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,3,3.0,4.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,4,4.0,5.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,5,5.0,6.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,6,6.0,7.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,7,7.0,8.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,8,8.0,9.0,"['violin, fiddle']",[28],train
-24v8ZteFC8,9,9.0,10.0,"['violin, fiddle']",[28],train
-26ansJluVo,0,0.0,1.0,['truck'],[26],train
-26ansJluVo,1,1.0,2.0,['truck'],[26],train
-26ansJluVo,2,2.0,3.0,['truck'],[26],train
-26ansJluVo,3,3.0,4.0,['truck'],[26],train
-26ansJluVo,4,4.0,5.0,['truck'],[26],train
-26ansJluVo,5,5.0,6.0,['truck'],[26],train
-26ansJluVo,6,6.0,7.0,['truck'],[26],train
-26ansJluVo,7,7.0,8.0,['truck'],[26],train
-26ansJluVo,8,8.0,9.0,['truck'],[26],train
-26ansJluVo,9,9.0,10.0,['truck'],[26],train
-280mIOJVUg,0,0.0,1.0,"['violin, fiddle']",[28],train
-280mIOJVUg,1,1.0,2.0,"['violin, fiddle']",[28],train
-280mIOJVUg,2,2.0,3.0,"['violin, fiddle']",[28],train
-280mIOJVUg,3,3.0,4.0,"['violin, fiddle']",[28],train
-280mIOJVUg,4,4.0,5.0,"['violin, fiddle']",[28],train
-280mIOJVUg,5,5.0,6.0,"['violin, fiddle']",[28],train
-280mIOJVUg,6,6.0,7.0,"['violin, fiddle']",[28],train
-280mIOJVUg,7,7.0,8.0,"['violin, fiddle']",[28],train
-280mIOJVUg,8,8.0,9.0,['background'],[3],train
-280mIOJVUg,9,9.0,10.0,['background'],[3],train
-2Akp1TIzTs,0,0.0,1.0,['background'],[3],val
-2Akp1TIzTs,1,1.0,2.0,['background'],[3],val
-2Akp1TIzTs,2,2.0,3.0,['background'],[3],val
-2Akp1TIzTs,3,3.0,4.0,['background'],[3],val
-2Akp1TIzTs,4,4.0,5.0,['background'],[3],val
-2Akp1TIzTs,5,5.0,6.0,['background'],[3],val
-2Akp1TIzTs,6,6.0,7.0,"['violin, fiddle']",[28],val
